Ambohitromby;-63.8;74.0;50.6
Santa Rosa de Lima;-86.4;76.8;-73.8
Pancas;-38.3;93.1;12.6
Grottaferrata;-76.9;-66.6;-74.7
Pudupattanam;40.6;70.7;44.0
Shelby;-96.2;48.1;-3.0
Clarin;-61.3;8.7;-7.0
Paiganapalli;-48.0;82.3;55.6
Qia'erbagecun;-50.7;91.6;-45.7
Buritirama;-53.6;-11.5;-25.2
Jamsa;-51.1;75.0;35.5
Chinchali;-48.5;65.4;-12.0
Kingsville;-25.9;39.6;12.6
Savigliano;-95.6;-4.0;-62.8
Nambiyur;-25.1;29.7;9.2
Linamon;-69.0;68.9;59.0
Ano Syros;-31.2;51.2;42.0
Porto Franco;14.9;59.9;51.3
Tukwila;1.8;61.6;44.7
Mundgod;9.1;90.1;33.0
Denderleeuw;-0.1;18.2;14.9
Barro;-26.6;30.2;27.6
Romano di Lombardia;-42.9;75.4;-15.9
Bishunpur;4.4;20.0;11.5
Chatia;-68.6;-41.5;-66.0
Cajueiro;-18.5;74.7;-16.2
Hajnowka;-90.1;23.3;-28.8
Mabitac;-47.6;-9.1;-43.7
Baie-Comeau;51.9;82.7;73.2
Alejandro Korn;16.7;34.2;27.3
Gherla;76.7;94.4;87.9
Bogande;50.6;92.5;88.8
Santa Barbara;44.3;55.7;50.8
Raybag;-1.3;51.8;9.1
Dean Funes;21.9;70.3;42.7
Villagarzon;-18.1;51.3;-9.1
South Holland;-56.0;-4.9;-50.7
Mpwapwa;-79.7;-77.7;-77.9
Wielun;-81.1;-31.2;-77.4
Blankenberge;-36.7;94.4;-4.7
Sarreguemines;15.9;37.2;27.7
Rocky River;-86.8;-56.4;-81.1
Caombo;-11.1;10.5;6.5
Parasi;26.4;35.5;33.4
Takaba;-4.4;39.3;16.8
Parkal;-3.6;69.9;19.6
Miorimivalana;-6.4;80.8;24.6
Terrier Rouge;-51.1;15.9;-2.1
La Mornaghia;-61.8;35.7;-56.9
Wang Nam Yen;57.8;63.6;60.7
Livadeia;-13.7;7.5;3.3
Paramonga;-48.1;33.4;-12.1
Panagyurishte;-7.2;56.3;47.7
Sidi Rahal;-41.4;89.3;-13.4
Llorente;-29.7;30.3;10.6
Suzzara;65.3;86.4;85.6
Manhumirim;-83.9;14.9;-53.1
Atchoupa;-41.9;-13.1;-40.8
Aspe;-44.4;-37.8;-37.9
Volnovakha;-69.4;-6.2;-33.2
Nubl;62.6;64.1;63.0
Juli;6.8;21.2;11.5
Sulphur;-94.8;-72.3;-81.7
Almaguer;-57.2;27.4;3.3
Xintian;-26.5;39.7;-23.6
Hojambaz;-75.0;-47.5;-67.4
Darien;-98.5;-50.2;-50.3
El Paujil;-7.1;0.6;-5.0
Ryazhsk;0.6;29.0;5.9
Rosolini;-79.8;-21.5;-56.3
La Union;-42.3;14.5;-3.2
Anori;-89.2;68.4;47.3
Gokdepe;-44.1;-34.1;-39.5
Puerto Natales;-62.5;-51.7;-56.4
Geneva;-33.4;44.4;1.2
Enkoping;-48.0;13.3;-10.7
Loncoche;-27.3;-20.2;-25.7
Rose Hill;72.9;86.2;82.6
Khotkovo;-76.3;32.7;-13.6
Aisho;-52.6;2.5;-26.1
Chagalamarri;-37.5;63.6;-5.7
Tubbergen;-42.3;49.2;-0.0
Schramberg;-10.6;82.4;15.3
El Bazouriye;-18.1;89.1;25.3
Prudnik;-50.7;-34.0;-47.4
Givors;-46.9;-21.6;-38.6
Elverum;-47.3;27.9;16.1
Palatka;-14.5;27.3;18.6
Hafshejan;18.2;41.6;34.9
Birpur;28.5;99.0;61.0
Chodavaram;-42.7;25.4;-22.4
Mandza;-24.9;-1.1;-22.5
Tarko-Sale;12.8;53.3;21.0
Jindrichuv Hradec;45.7;75.0;51.3
Sint-Katelijne-Waver;-87.4;91.5;-36.5
Galugah;-4.0;77.4;34.7
Metahara;-81.5;99.1;45.8
Naraura;-54.5;52.9;36.3
Kutna Hora;34.8;62.6;39.7
Sanhe;-40.2;62.8;-13.0
Traunreut;-33.2;80.3;62.9
Secaucus;-72.1;-12.8;-37.3
Holiday;66.0;99.5;67.3
Fatehgarh Churian;74.6;77.6;77.3
Cumaral;27.9;63.3;30.3
Orleaes;-60.4;55.4;37.1
Cugir;-37.6;64.5;49.5
Guimar;-42.7;-35.1;-36.9
Navalpattu;-21.4;84.7;-13.8
Tizi-n-Bechar;36.9;99.5;39.9
Matsuura;-98.8;46.2;-37.7
Soltau;-46.6;-19.4;-32.9
Oros;-18.2;18.5;0.2
Mi'eso;-95.7;-43.2;-64.8
Urk;-85.4;84.0;-17.5
Somers;-27.3;90.2;89.0
Ambinanindrano;-20.2;50.5;17.9
Cournon-d'Auvergne;-17.6;35.6;14.4
Ban Wat Sala Daeng;-74.7;89.1;-58.0
Lehara;-52.2;64.9;54.9
Karaiyampudur;-43.9;50.7;-7.7
North Salt Lake;-8.7;26.1;10.7
Mukilteo;-92.1;-78.6;-85.7
Liberty Triangle;-9.0;75.8;-7.9
Sanxing;-22.0;69.8;37.2
Pio XII;-18.3;66.8;27.3
Aigio;-68.6;-8.7;-39.1
Gross-Umstadt;-52.3;79.6;-18.1
Kitcharao;-89.8;99.2;-70.0
Teteven;-56.0;-18.9;-22.7
Sao Joao;-28.2;39.3;21.8
Bloomfield;16.0;59.5;24.1
San Isidro;-64.1;15.5;-62.9
Itapecerica;-42.5;12.1;-17.2
Colleferro;-9.3;-1.1;-4.8
Lorton;-57.4;1.4;-36.0
Los Vilos;-21.1;6.7;-8.0
Carthage;-19.9;35.1;-13.5
Sestu;-78.8;44.6;1.0
Recanati;3.8;7.5;6.9
Narkher;-90.2;-55.9;-67.6
Paradise;-62.2;87.8;41.0
Sessa Aurunca;25.5;84.1;77.5
Lakeside;21.9;67.1;29.1
St. Andrews;65.3;79.7;78.1
Umrapur;9.4;89.1;50.9
Nagamangala;-94.9;70.9;-5.1
Pompeia;-46.9;3.4;-41.1
Ronda;22.4;96.9;67.0
Silva Jardim;-50.5;-19.1;-32.1
Park Forest;-52.8;21.7;20.4
Beaune;0.4;39.0;12.9
Bad Schwartau;10.3;55.9;36.2
Concepcion Huista;-34.4;20.0;-26.7
Skive;4.7;60.4;25.0
Gryfino;69.2;74.5;73.6
Concepcion Chiquirichapa;49.1;73.6;70.4
South Lake Tahoe;-85.6;-72.2;-74.4
Bananeiras;12.2;45.8;36.2
Varadero;-8.9;44.3;38.3
Ashland;25.6;35.2;26.7
Coswig;-44.0;76.2;-19.8
Shisui;-79.6;-65.2;-69.2
Schenefeld;-8.5;16.7;0.8
Kaltan;-7.3;73.6;49.9
Luban;89.4;93.1;92.3
Mobetsu;38.6;74.3;52.8
Garforth;13.8;62.3;46.0
Aralik;21.3;25.8;22.3
Grand Island;90.2;92.8;92.6
Lyskovo;-67.1;-21.5;-66.8
Mitry-Mory;-95.9;27.8;14.6
Youganning;-45.1;-30.3;-43.1
Dickinson;-11.3;13.6;8.1
Belovodskoe;18.7;30.7;25.3
Asni;23.3;84.2;76.1
Luna;-24.3;-10.3;-17.4
Barcelona;-92.6;-82.8;-90.7
Katakos;-99.5;27.1;25.7
Asarganj;-5.4;57.0;13.0
Daboh;-67.9;13.2;-42.6
Akonolinga;-88.2;30.6;-80.4
Oshoba;-35.6;78.6;-35.4
Matanga;-85.6;-30.2;-31.1
Algete;90.4;91.8;90.6
Adet;-6.5;41.2;18.9
Krishnapur;-69.3;-9.1;-41.9
Villanueva;-6.2;5.2;-1.3
Puzol;-95.9;23.3;-54.0
Lugait;-3.5;26.0;16.2
Injibara;-30.7;77.7;23.2
Araripe;-80.9;62.6;42.3
Voiron;76.6;80.0;78.7
Jiangjiadong;66.5;87.2;82.7
Silverdale;0.7;51.6;22.2
Carei;21.1;86.9;63.8
Tanhacu;-64.9;46.1;-49.7
Traunstein;-44.8;-37.6;-38.3
Bruchkobel;-62.9;-56.0;-58.3
Sadpur;63.3;94.4;70.7
Kattanam;-17.4;97.7;21.1
Pushchino;-39.0;4.7;-25.0
Musselburgh;-41.5;70.6;-23.1
Bulach;-94.0;-63.7;-76.7
Nerekhta;-54.7;63.0;60.2
Dupax del Sur;-41.8;13.8;-33.3
Santa Maria Chilchotla;-2.2;79.5;70.5
Manuel Tames;-15.9;94.1;37.9
Monte Siao;13.0;24.4;16.0
Vittal;-46.1;38.4;32.8
Baldwin;-82.3;6.9;-11.0
Alfena;-99.7;18.1;-21.5
Conceicao de Macabu;-56.7;-23.6;-43.4
Bonito;-74.0;-26.5;-39.4
Huseni;-61.9;-31.2;-50.5
Monte Santo de Minas;-32.3;98.4;0.0
Palavur;-6.1;92.0;90.9
Cranendonck;-19.7;23.8;-12.4
Rio Maior;-90.7;51.7;-56.1
Nizampatam;-65.3;-15.3;-36.9
Hindang;-95.1;-1.0;-52.8
Selden;-32.5;-29.4;-31.3
Moorestown;-91.2;-16.2;-35.1
Aguadas;49.2;97.4;57.2
Lucelia;-86.3;97.8;-29.3
Timmarasanayakkanur;-67.3;-36.3;-59.1
Fierenana;-63.4;-56.2;-58.8
San Antonio Sacatepequez;-70.7;-37.9;-66.8
Adigaratti;7.5;51.1;35.7
Erval d'Oeste;23.9;97.4;31.2
Ferentino;-98.0;78.0;17.7
Brezno;-32.4;98.7;-28.9
Itororo;1.2;44.0;29.9
Montecristo;18.2;54.6;41.9
San Isidro de Lules;-61.0;18.4;-55.6
Carrboro;-58.7;3.8;-37.3
Chokkampatti;25.0;73.0;52.7
Jagatpur;-21.2;64.1;28.8
San Juan de Rio Coco;22.0;32.2;24.6
Peritoro;-53.3;89.4;68.8
Vili;35.6;83.7;66.5
Gannavaram;-22.0;26.0;17.2
Shazand;-44.7;69.5;-14.6
Sadao;86.2;98.3;96.7
Hirekerur;-82.8;7.4;-40.0
Los Llanos de Aridane;-22.5;18.6;5.1
Bobonong;-56.9;74.8;-13.6
San Victor Abajo;24.3;93.9;91.8
Baixa Grande;47.0;97.7;72.6
Westborough;-60.9;71.4;-52.8
Komatipoort;-95.1;52.0;-58.7
Sapone;-82.1;43.1;-31.2
San Salvo;40.4;87.9;76.4
Loanda;-1.9;20.5;3.8
Monroe;-30.4;7.8;7.5
Gauting;-13.5;55.3;0.5
Marau;34.9;43.8;43.4
Agan;19.5;69.6;36.3
Hancha;-61.3;-22.4;-30.6
Cauto Cristo;-22.8;45.0;-8.8
Anping;-22.8;61.5;4.0
Varkaus;-88.1;-77.2;-79.0
Seria;-11.4;19.1;2.3
Pleasant Prairie;-84.3;10.5;-32.7
Ghatkesar;-7.3;10.3;2.0
Seymour;-66.4;73.0;-50.4
Yachiyo;-2.8;78.9;45.2
Bastos;-68.8;30.0;29.0
Bezhetsk;-3.1;82.2;73.6
Stange;-17.7;67.8;47.4
Antanambao;-87.8;-62.8;-81.3
Gardner;-57.2;88.7;79.5
Diamantino;-12.6;37.8;36.3
East Moline;-26.4;-14.5;-18.2
Ambalavato;-1.7;84.0;47.5
Lino Lakes;9.8;47.3;26.3
Wipperfurth;44.0;57.9;57.3
Tsarasaotra;-88.6;-61.9;-81.4
Tittagudi;-65.9;90.7;16.4
Palashi;-82.6;85.9;18.7
Uxbridge;-55.6;-49.8;-52.9
Xinnongcun;-42.4;22.2;-34.5
Oulad Embarek;-78.5;-10.5;-52.0
Florencia;-76.2;-36.0;-60.7
Suaza;-2.6;18.5;15.6
Bologoye;-96.6;32.4;10.2
Al Brouj;-21.4;11.6;4.3
Nahorkatiya;69.6;99.2;77.8
Aguinaldo;-58.7;42.9;-53.3
Sahamadio;-59.1;87.9;-47.7
Praia da Vitoria;-39.8;75.4;-10.8
Goris;-43.0;24.3;-27.1
Luna;-7.7;-1.5;-2.9
Luisiana;11.5;95.7;81.5
Taperoa;-81.3;-34.9;-62.0
Quirima;-95.8;-85.3;-85.8
Welench'iti;-71.0;46.8;45.4
Bambalang;-96.5;62.9;-73.0
Carlos Casares;34.9;47.7;45.9
El Calafate;-20.8;10.6;7.9
Villapinzon;-85.6;25.1;-50.1
Schifferstadt;-86.0;74.2;60.4
Brummen;-67.6;-33.5;-67.2
Frondenberg;-98.8;38.7;-72.2
Karaagac;-79.7;-9.1;-63.1
Chandpur;-51.7;49.4;-25.0
Skegness;-68.4;-37.8;-60.1
Mariani;-92.3;-27.1;-33.4
Fredonia;-5.1;37.6;12.9
Hino;31.0;97.0;52.2
Damua;-72.4;-28.1;-60.2
Camanducaia;-64.4;67.4;32.5
Vikhorevka;-3.3;51.8;39.8
Andolofotsy;-81.4;-52.3;-61.8
Fot;-2.3;3.2;3.0
Hyde Park;-54.1;31.4;-21.8
Jangy-Nookat;-93.9;-29.0;-69.8
Ampanety;-91.2;29.4;-27.0
Bohumin;-27.4;50.2;-2.0
Werdau;-96.6;-0.0;-55.7
Milwaukie;-85.8;-38.5;-77.9
Jatara;-62.9;-7.9;-57.7
Furano;-92.8;-86.3;-86.3
Trecate;-40.5;13.7;-10.2
Aurad;-11.0;72.4;50.9
Imi n'Oulaoun;-57.1;46.8;-41.7
Akora;-42.3;-17.1;-34.9
Payson;-69.6;87.3;36.0
Bahia de Caraquez;-64.4;70.9;45.5
Louisville;-1.9;0.4;-0.3
Cherakhera;-36.1;-3.3;-9.6
Khampat;-44.7;-44.0;-44.7
Sidi Taibi;-23.8;36.4;18.1
La Colonia Tovar;-9.1;34.7;4.1
Essa;-11.6;72.6;38.4
Sirnia;-54.3;78.3;-0.2
Santo Anastacio;-44.4;6.0;-10.8
Kochas;-22.2;19.0;-3.4
Sotouboua;-64.2;70.7;38.3
Elektrougli;-71.2;-19.3;-67.8
Vyskov;10.7;59.6;12.9
Toguchin;-47.5;53.5;10.7
Zhangjiazhuang;-34.0;-2.2;-11.7
Pindobacu;-4.4;1.2;-3.1
Pajara;-36.5;7.6;-25.9
Fiadanana;-59.6;-12.6;-43.3
Alcudia;-10.2;22.2;-7.3
Saka;64.7;76.8;69.9
Torqabeh;-74.0;33.0;-27.6
Steinhagen;2.3;50.9;36.7
El Reten;-33.5;-2.5;-14.3
Sysert;-78.5;78.5;-0.8
Pathrajolhania;-17.5;91.8;21.7
Ambohipandrano;-86.1;-58.4;-65.1
Ambohimanambola;-48.5;-0.9;-7.4
Esperalvillo;-92.6;10.8;7.5
Ludlow;-31.6;51.3;46.9
Palkonda;-48.1;29.9;2.8
Cho Phuoc Hai;-91.9;52.0;-77.2
Lindenwold;29.9;80.0;66.0
Sidi Abdelkader;-88.4;-78.4;-81.8
Alampalaiyam;28.8;62.2;60.0
Candiac;4.7;30.8;7.0
Andal;-90.4;-23.9;-28.0
Sokal;-46.4;-27.6;-33.2
Sitampiky;-19.1;75.0;-4.4
Bni Rzine;-90.3;-30.9;-83.1
Karianga;-89.3;3.0;-66.6
Gallipoli;-70.8;-28.9;-70.0
Ankililoaka;63.8;92.1;69.3
Ambondro;-59.8;-58.2;-59.5
Tsiamalao;35.1;39.3;36.9
Abano Terme;-32.1;53.4;42.5
Oro-Medonte;33.3;90.8;37.3
Chelak;-28.7;95.2;-3.5
Zd'ar nad Sazavou;-57.3;-49.2;-52.1
Banting;-15.7;46.2;40.3
Clemmons;-71.9;-12.6;-39.8
Liubotyn;-33.9;67.7;3.8
Soanindrariny;-57.0;76.9;-8.4
Reichenbach/Vogtland;-74.0;-24.2;-45.2
Luckenwalde;2.0;81.2;40.0
Bugalagrande;-57.1;-39.8;-40.7
Piedra Blanca;-43.8;64.4;-15.9
Pontal do Parana;-23.7;78.4;-5.3
Klaukkala;-30.8;-3.3;-8.8
Ampasimatera;-32.6;85.0;3.0
Morafeno;-64.5;18.7;-62.1
Zaliohouan;-46.3;63.4;-26.7
San Jose de Jachal;-53.0;37.9;-16.6
Osmaneli;-59.1;69.5;63.1
Barki Saria;-94.6;-35.2;-68.6
Az Zuwaytinah;93.2;97.7;96.4
Dudinka;-56.3;-22.9;-27.0
Pulicat;-33.7;64.3;37.9
Tongobory;-90.7;-81.1;-81.3
Palma del Rio;-78.6;-20.6;-25.5
El Coco;-60.5;3.1;-60.0
Nurota;-70.2;85.9;-1.4
Hualqui;-51.5;41.5;-41.5
Alto-Cuilo;-53.2;-3.7;-33.0
Lambari;-54.1;18.4;-34.2
Castel San Pietro Terme;-21.3;37.6;-9.6
Roshal;-46.6;8.2;-41.9
Teghra English;-97.5;-93.5;-94.9
Cacongo;-43.5;4.3;-5.0
Anah;-50.2;74.1;-42.4
Xincheng;-10.9;46.2;13.8
Varennes;-97.4;18.5;-47.4
Koskapur;-16.6;62.8;-15.0
Merrick;16.6;84.9;56.9
Rivalta di Torino;-21.2;25.2;22.5
Kyaukpyu;5.9;12.0;10.7
Arnaud;-60.8;-58.9;-60.2
Torhout;-35.4;2.1;-9.6
Madre de Deus;30.0;33.5;32.7
Achampet;-45.0;-22.5;-37.9
Enger;12.7;59.0;43.2
San Guillermo;-86.0;80.4;-48.2
Bholsar;-19.6;9.0;-8.0
Mossingen;-27.0;37.5;15.6
Ripley;-78.4;55.1;-56.8
Nordlingen;-32.7;-21.8;-32.3
Banganapalle;-2.9;63.9;5.7
Nidderau;-94.6;37.9;-61.8
Bussolengo;-80.5;-18.0;-39.8
Mae Sai;-97.1;40.1;3.4
Rangra;-11.6;1.4;-9.1
Debark';-93.9;80.2;18.7
Pedra;90.0;96.5;92.3
Guara;-61.6;-17.1;-46.5
As;-91.8;93.2;-69.5
Nizhniy Lomov;-18.0;8.9;-9.5
Kamalapuram;-83.6;2.1;-32.4
Purranque;72.4;74.7;73.9
Punturin;-59.0;53.3;6.8
Paldorak;33.4;65.5;56.2
Quela;-75.9;97.5;55.8
Oderzo;-75.3;-55.9;-67.8
Sonkach;-63.8;33.0;-25.8
Xo`jaobod;5.1;73.5;58.1
Kuknur;0.6;57.3;56.0
Bandar-e Gaz;-89.6;-46.8;-65.9
Veresegyhaz;-35.5;10.5;2.7
Oliveira do Hospital;-42.0;-2.3;-21.0
Moniquira;-62.7;42.0;-15.1
Harvey;-43.6;84.1;6.3
Bhainsdehi;34.9;56.6;35.3
Narwar;-59.4;49.8;-24.9
Dillingen;-91.7;96.4;-37.6
Madukkur;-54.2;23.6;-39.9
Upper St. Clair;-86.0;57.1;20.4
Baroda;-44.5;27.9;22.6
Jericho;-39.7;-23.6;-32.8
Ararat;-61.5;-60.6;-61.0
Beldaur;70.6;74.4;73.9
'Ain el Hammam;-6.5;69.1;54.3
Sanchez;58.5;59.0;58.9
Zestaponi;77.2;97.1;91.9
Herborn;17.2;48.2;32.0
Vico Equense;-49.2;11.5;-25.6
Sao Vicente Ferrer;-96.9;-90.6;-94.7
Kurovskoye;-25.9;-21.7;-25.8
Cercado Abajo;-32.1;71.2;-4.9
Osa;-55.7;92.3;64.5
Rio Rico;-82.9;-33.7;-64.7
Kamamaung;-21.9;59.7;3.5
Ubaitaba;-78.8;2.9;-34.0
Guacima;-86.8;36.1;35.2
Wuustwezel;-72.2;82.5;58.4
Gerlingen;-77.9;82.5;-25.6
Morauna;-80.1;-74.6;-78.0
Chennimalai;-2.0;35.0;8.9
South Whitehall;-0.8;96.6;44.8
Wildeshausen;-4.6;55.0;10.0
Vinany;-90.7;-72.2;-90.2
Samaca;-17.2;58.4;14.6
Kremenets;-46.0;67.6;-14.0
Pallazzolo sull'Oglio;-74.1;-13.4;-16.7
Yangping;-50.5;15.3;-2.1
Ovejas;15.0;51.1;27.4
Pico Truncado;-21.2;20.6;-13.4
Schortens;-34.6;88.1;41.8
Sotomayor;-65.2;-36.6;-60.0
Balugan;-33.4;32.1;1.8
East Pennsboro;-50.2;7.5;1.2
Buinsk;-51.4;94.6;65.0
Gamboma;7.1;46.7;26.1
Wade Hampton;12.5;22.9;15.2
Coquimatlan;-30.4;10.2;-21.4
Lockport;-98.8;-79.8;-96.7
Rajgarh;-72.5;96.5;78.7
Vadamadurai;-0.6;91.6;45.2
Sultanpur;24.1;50.8;32.5
Ozark;-28.6;14.4;-8.3
Hays;-93.2;9.6;-74.1
Honnali;52.1;66.0;59.5
Pertuis;35.0;51.1;42.3
Strathroy-Caradoc;7.5;93.9;56.1
Horten;2.1;33.3;2.9
Bourg-les-Valence;-77.4;-55.2;-65.6
Makakilo;-55.4;-5.9;-48.7
Kolaras;-52.9;-16.4;-21.8
Derinkuyu;-14.6;67.7;10.1
Miches;-45.9;28.2;6.3
Mavalli;3.6;91.7;33.5
Olenegorsk;-92.3;-90.4;-91.3
Valkeakoski;-58.6;-12.2;-36.4
Kiseljak;41.6;92.7;49.4
Skanderborg;-87.8;-26.3;-74.6
Hexiang;-64.7;7.6;-39.2
Serro;17.9;72.8;23.6
Mahinawan;18.9;28.1;27.4
Boussu;48.0;55.8;54.7
Avon;-14.9;96.5;15.4
Carcagente;67.0;69.0;67.5
Letlhakane;-78.8;99.2;0.6
Blieskastel;-64.5;-25.5;-47.9
Ellamanda;-74.1;-37.9;-63.0
Matheu;-37.5;41.3;-1.5
Junqueiropolis;-50.1;96.6;57.0
Carquefou;39.4;57.4;43.8
Hassloch;-69.1;-45.0;-58.4
Capinzal;-82.3;-11.9;-12.6
Cugnaux;2.3;44.7;38.9
Humanes de Madrid;6.9;21.5;8.5
Grayslake;-7.3;-2.2;-7.3
Jicome;-11.2;37.5;19.2
Karmana;50.5;80.9;60.1
Wachtberg;-74.5;83.6;-28.9
Samboan;4.4;87.9;82.3
Hanmayingcun;20.9;63.3;29.9
Willmar;-33.0;-26.7;-27.1
Aomar;-41.9;19.6;-22.1
Falakata;65.3;91.0;85.2
Ceres;54.2;86.1;82.7
Archena;-91.8;89.3;-81.4
Husainpur;-59.8;94.1;21.1
Feltre;-92.0;-87.5;-89.0
Pacatu;-86.5;-36.3;-41.2
Tamandare;-31.1;8.4;-16.9
Dharmkot;-61.3;-47.6;-58.0
Ubaira;-57.2;-3.2;-24.5
Blaj;70.0;93.9;91.7
Murrysville;47.6;87.1;49.9
Arnold;-86.7;11.8;-25.8
Giovinazzo;-7.0;11.6;7.8
Pita;8.7;60.3;51.3
Fort Walton Beach;1.7;60.0;39.3
Kotekara;32.0;88.5;56.4
Lebedinovka;-7.2;31.8;21.5
Suroth;-72.2;-67.7;-69.1
Zulpich;-58.9;78.0;54.2
Bladel;28.1;35.2;33.1
Kortenberg;-92.6;-22.1;-80.9
Tielt;-41.8;78.3;63.2
Buckingham;-55.7;-20.4;-41.6
Kihihi;-14.5;47.0;9.8
Ino;8.4;61.4;54.8
Sivasli;51.3;89.4;54.0
Polonne;-24.0;67.2;15.5
Kawayan;-36.3;96.9;-26.9
Vinjamur;-33.9;-0.4;-2.0
Monte Alegre;-81.0;74.2;-51.2
Nadikude;-20.6;39.9;25.4
Dumbarton;-60.4;48.9;-38.7
Pontassieve;-47.8;-39.8;-39.9
South Milwaukee;-7.6;0.3;-2.0
Scobinti;-32.0;-5.2;-23.8
Lastra a Signa;-33.7;-27.3;-32.7
Germantown;-86.5;-9.9;-24.8
Sint-Andries;-47.1;63.5;-27.4
Forst (Lausitz);40.9;50.2;40.9
Dugulubgey;50.3;95.6;75.1
Medina;-31.5;-29.1;-30.4
Mattigiri;-92.6;75.0;12.2
Lebanon;15.2;82.0;27.3
Ghafurov;28.8;43.9;42.9
Sidhapa;30.0;64.2;47.6
Tala Yfassene;-32.7;-6.3;-24.1
Bruges;-14.9;63.3;27.9
Arroyo Seco;-87.7;60.0;3.5
Gyomro;30.5;89.4;88.4
Parma Heights;7.4;41.2;40.9
Illapel;-71.5;-50.8;-66.4
Somanya;-20.1;58.3;17.8
Mougins;-47.8;19.3;-8.2
Banaue;-47.6;-9.0;-17.3
Luacano;-14.8;73.9;34.4
Nova Granada;-71.7;11.3;-66.3
Sivrihisar;60.2;69.8;69.3
Chachahuantla;-42.3;8.2;-35.0
Harvey;42.8;59.3;49.9
Morrinhos;29.3;32.3;29.5
Dolyna;-21.0;12.7;-7.5
Na Klang;-88.9;-86.6;-87.3
Sultonobod;-90.5;62.5;-58.2
Blansko;12.1;46.6;19.5
Fonte Boa;-74.1;53.1;-44.4
Bom Jesus;-46.9;18.7;1.0
Elvas;-49.6;-19.6;-39.5
Pukhrayan;5.7;84.4;76.6
Senica;-94.4;93.2;83.8
Melena del Sur;10.2;53.6;25.4
Zhangatas;-48.2;80.8;-30.4
Mohammadabad;-35.0;23.4;2.0
Hernani;45.7;93.7;79.3
Iriona;25.0;43.5;36.4
Green Valley;36.0;42.7;40.8
Cartaya;71.6;87.3;72.2
Mantsala;-93.4;-10.4;-18.3
Pueblo Nuevo;-23.2;15.9;-1.1
Campestre;15.6;27.6;25.1
Quaregnon;33.5;62.4;58.3
Sondiha;-21.5;37.0;27.1
Xionglin;70.6;93.2;81.6
Foya Tangia;-63.6;48.2;-4.3
Sugaon;-6.9;29.3;23.9
Monte Azul;-54.2;-33.8;-38.8
Okha;-98.0;77.5;9.4
Stadtlohn;80.2;82.6;80.5
Senapparetti;-98.7;-11.7;-74.6
Katpadi;-79.2;35.9;-11.3
Kekem;-31.6;21.2;-27.6
Yakkabog`;33.3;96.5;41.4
Meinerzhagen;19.0;89.0;73.5
Lagoa do Itaenga;-9.2;26.6;-7.9
Sapang Dalaga;36.5;51.7;43.6
Menaka;-90.4;-12.0;-83.3
Lincolnia;-11.6;26.7;13.9
North Ogden;5.1;36.4;31.6
Pozanti;9.5;59.6;45.1
Sabanitas;14.5;19.1;16.6
Nootdorp;-26.5;64.5;40.8
Mead Valley;-88.3;-63.6;-65.0
Caoayan;-70.3;-59.7;-66.5
Sidi Chiker;-16.2;2.4;-9.0
San Julian;-66.3;63.9;-13.1
Horstel;0.6;70.0;24.6
Pastores;-76.4;73.2;36.1
Shimogamo;-13.2;80.7;80.7
Cittadella;-34.0;-18.4;-33.8
Little Egg Harbor;-70.7;66.4;-12.9
Miracema do Tocantins;-0.4;36.9;31.2
Cirencester;-94.8;-6.9;-37.3
Gaeta;-98.3;9.8;-75.0
Pendembu;-90.1;1.1;-47.2
Botevgrad;-82.5;-8.0;-38.1
Coolbaugh;5.8;17.3;12.4
Hailsham;-24.3;14.4;-17.1
Senden;26.7;54.2;46.1
Rocky Hill;35.5;48.7;48.3
Profesor Salvador Mazza;-82.9;-4.6;-19.4
Arhavi;-90.3;52.4;-52.8
Helena;7.0;23.3;13.6
Sabaudia;-39.8;67.0;26.8
Sao Joao de Pirabas;40.0;40.7;40.4
Duderstadt;71.4;83.7;81.8
Wasaga Beach;-65.0;9.7;-19.0
Ware;24.9;33.2;25.1
Adrian;-53.5;86.6;56.3
Rhenen;-7.0;-2.2;-3.5
Lannion;-32.1;96.5;-14.1
Nove Mesto nad Vahom;-13.1;32.4;-4.2
Alagoa Nova;17.1;35.1;20.9
Pittsburg;-78.9;82.9;-42.2
Neufahrn bei Freising;-65.6;79.4;55.3
Mill Creek;-79.2;18.1;-1.5
Chapulhuacan;-79.7;99.8;-33.5
Bagou;-86.2;49.5;-31.6
Encantado;-29.9;8.2;-6.6
Bati;-23.7;20.9;-7.1
Murphy;-67.9;26.7;-10.7
Harpalpur;-99.9;75.2;-54.4
Gandujie;-57.4;33.5;30.5
Dingolfing;-90.1;14.2;-2.0
Ban Tha Pha;-25.2;-24.5;-24.5
Bulnes;-46.5;-33.0;-40.5
Maranchi;36.0;53.8;39.5
Baiao;63.6;93.6;80.8
Miandrivazo;-34.6;32.2;-28.0
Jefferson;-86.5;78.9;-76.9
South St. Paul;-36.5;22.7;7.9
Senec;-94.4;-50.1;-73.8
Sarangpur;-19.7;89.2;12.8
Kapay;-63.9;-11.8;-30.4
Lubalo;-1.8;35.1;15.7
Bilgi;-84.9;-8.1;-21.0
Karlapalem;-54.3;90.3;25.0
Muong Lay;-54.3;-40.2;-40.4
Suwanee;-17.6;40.8;3.9
Beroun;-5.9;64.2;29.7
Bobrov;-29.0;84.1;10.9
Coronado;-73.2;1.9;-38.0
Pohadi;-56.0;-28.5;-28.7
